Sample Name,DIC flag,TA flag,Station,Cast,Niskin,Replicate (diff bottle),Repeat(same bottle),No. Of Repeats,Depth (m),CTD Temp (C),Salinity,Phosphate (uMol/Kg),Silicate (uMol/Kg),Nitrate (uMol/Kg),DIC cell Number (sequential),Sample Bottle temp (C),salinity_availability,ctd_temp_availability,Pressure_CTD,sampling_date,Longitude,Latitude,analysis_datetime,dic_sample_umol_per_kg_allcells,dic_sample_umol_per_kg,dic_driftcorr_flag,dic_sample_umol_per_kg_driftcorr,alkalinity_umolkg,vindta,station_cast_niskin_depth,dic_umolkg_sample_replicate_mean,dic_umolkg_sample_replicate_std,ta_umolkg_sample_replicate_mean,ta_umolkg_sample_replicate_std,dic_sample_umol_per_kg_final,ta_sample_umol_per_kg_final
0000_086_5_200_1_1,2,2,0,86,5,1,1,1,200,-1.2643,34.4404,0.0,0.0,,15,24.37,1.0,1.0,202.634,2024-02-11 00:00:00,-52.7329,-64.55132,2024-02-12 01:50:16,2234.315824188826,2232.789001135978,0,2230.570186504517,2329.69335257268,Lucy,0_86_5_200,2233.4880164386764,1.696054183354396,2329.159267861704,0.8356327031765933,2233.5,2329.2
0000_087_23_2_1_1,2,2,0,87,23,1,1,1,2,-1.6406,33.3028,0.0,0.0,,15,24.4,1.0,1.0,2.015,2024-02-11 00:00:00,-52.71384,-64.5534,2024-02-11 12:03:43,2147.4396044707955,2145.9721484123424,0,2148.6181227297493,2258.815480296159,Lucy,0_87_23_2,,,,,2146.0,2258.8
0000_087_22_9_1_1,2,2,0,87,22,1,1,1,9,-1.6446,33.3009,0.0,0.0,,15,24.59,1.0,1.0,2.018,2024-02-11 00:00:00,-52.71388,-64.55344,2024-02-11 12:32:18,2150.297519088406,2148.828110069733,0,2151.3117816160643,2259.08383544594,Lucy,0_87_22_9,,,,,2148.8,2259.1
0000_087_20_17_1_1,2,4,0,87,20,1,1,1,17,-1.6399,33.3027,0.0,0.0,,15,24.4,1.0,1.0,17.48,2024-02-11 00:00:00,-52.71424,-64.55366,2024-02-11 12:59:06,2148.330157338658,2146.8620927195734,0,2149.188179060198,0.0,Lucy,0_87_20_17,2146.8620927195734,,2255.747546181974,,2146.9,2255.7
0000_087_19_30_1_1,2,2,0,87,19,1,1,1,30,-1.643,33.3061,0.0,0.0,,15,24.6,1.0,1.0,17.467,2024-02-11 00:00:00,-52.71428,-64.5537,2024-02-11 13:57:47,2151.419298802444,2149.9491232139294,0,2151.938058889343,2263.501534323647,Lucy,0_87_19_30,,,,,2149.9,2263.5
0000_087_17_47_1_1,2,2,0,87,17,1,1,1,47,-1.717,34.3555,0.0,0.0,,15,24.59,1.0,1.0,47.961,2024-02-11 00:00:00,-52.71476,-64.55404,2024-02-11 14:24:49,2221.0134167160263,2219.4956838831768,0,2221.387066977131,2328.5531858370496,Lucy,0_87_17_47,,,,,2219.5,2328.6
0000_087_15_71_1_1,2,2,0,87,15,1,1,1,71,-1.782,34.3717,0.0,0.0,,15,24.48,1.0,1.0,72.27,2024-02-11 00:00:00,-52.71506,-64.55426,2024-02-11 14:51:55,2225.322602245832,2223.8019247246207,0,2225.5343963965447,2329.9082439437543,Lucy,0_87_15_71,,,,,2223.8,2329.9
0000_087_13_106_1_1,2,2,0,87,13,1,1,1,106,-1.816,34.3834,0.0,0.0,,15,24.19,1.0,1.0,108.595,2024-02-11 00:00:00,-52.7153,-64.55454,2024-02-11 15:19:23,2226.691474898697,2225.169861956316,0,2226.738541412256,2328.2531014824003,Lucy,0_87_13_106,,,,,2225.2,2328.3
0000_087_12_140_1_1,2,2,0,87,12,1,1,1,140,-1.8108,34.3897,0.0,0.0,,15,24.39,1.0,1.0,141.101,2024-02-11 00:00:00,-52.71554,-64.55478,2024-02-11 15:52:15,2227.901394834189,2226.378955091214,0,2227.751142519305,2331.365055312249,Lucy,0_87_12_140,,,,,2226.4,2331.4
0000_087_10_200_1_1,2,2,0,87,10,1,1,1,200,-1.1554,34.4523,0.0,0.0,,15,24.3,1.0,1.0,200.802,2024-02-11 00:00:00,-52.71594,-64.555,2024-02-11 16:35:09,2236.950090448813,2235.4214672661847,0,2236.5406459949154,2334.8638216030035,Lucy,0_87_10_200,,,,,2235.4,2334.9
0000_087_8_500_1_1,2,2,0,87,8,1,1,1,500,0.6964,34.6768,0.0,0.0,,15,24.19,1.0,1.0,504.056,2024-02-11 00:00:00,-52.71716,-64.55528,2024-02-11 17:01:28,2256.984627826312,2255.4423140126687,0,2256.4115004694854,2351.963064618285,Lucy,0_87_8_500,,,,,2255.4,2352.0
0000_087_7_995_1_1,2,2,0,87,7,1,1,1,995,0.4358,34.6818,0.0,0.0,,15,24.26,1.0,1.0,1008.018,2024-02-11 00:00:00,-52.71926,-64.55562,2024-02-11 17:28:23,2258.7854022740403,2257.241857898491,0,2258.048046465604,2355.933699956015,Lucy,0_87_7_995,,,,,2257.2,2355.9
0000_087_6_1497_1_1,2,2,0,87,6,1,1,1,1497,0.1876,34.6724,0.0,0.0,,15,24.14,1.0,1.0,1516.996,2024-02-11 00:00:00,-52.72118,-64.556,2024-02-11 17:56:46,2258.531498425621,2256.988127555646,0,2257.621575713387,2356.580669685621,Lucy,0_87_6_1497,,,,,2257.0,2356.6
0000_087_5_2000_1_1,2,2,0,87,5,1,1,1,2000,-0.0798,34.6597,0.0,0.0,,15,24.29,1.0,1.0,2029.217,2024-02-11 00:00:00,-52.72212,-64.5562,2024-02-11 18:23:56,2257.5335306484544,2255.9908417412485,0,2256.4588586730483,2355.517939301231,Lucy,0_87_5_2000,2255.5853634438067,0.44256891060124065,2354.977292055953,0.5094888528201879,2255.6,2355.0
0000_087_4_2300_1_1,2,2,0,87,4,1,1,1,2300,-0.4871,34.6351,0.0,0.0,,15,24.71,1.0,1.0,2336.28,2024-02-11 00:00:00,-52.72246,-64.5561,2024-02-11 20:50:52,2253.1336676087394,2251.5939853545083,0,2251.170013339138,2346.948143410832,Lucy,0_87_4_2300,,,,,2251.6,2346.9
0000_087_3_2452_1_1,2,2,0,87,3,1,1,1,2452,-0.8036,34.6141,0.0,0.0,,15,24.59,1.0,1.0,2490.646,2024-02-11 00:00:00,-52.72282,-64.55596,2024-02-11 21:22:41,2248.953345764685,2247.416520139624,0,2246.800833335756,2344.309889963747,Lucy,0_87_3_2452,2248.745568559158,2.2950591432591856,2344.998698909982,0.6178868588898634,2248.7,2345.0
0000_087_1_2492_1_1,2,2,0,87,1,1,1,1,2492,-0.9224,34.6078,0.0,0.0,,15,24.48,1.0,1.0,2532.248,2024-02-11 00:00:00,-52.72304,-64.55588,2024-02-11 23:00:40,2248.6788804191,2247.142242350343,0,2245.934078446754,2343.9897778187387,Lucy,0_87_1_2492,2246.113756709113,0.9467012932376941,2344.2045836353873,0.33135071263723465,2246.1,2344.2
0000_093_5_1500_1_1,2,2,0,93,5,1,1,1,1500,0.1765,34.6704,0.0,0.0,,16,24.29,1.0,1.0,1520.302,2024-02-12 00:00:00,-53.69468,-64.63124,2024-02-12 22:53:33,2254.545244199988,2256.6567923490984,0,,2356.7809973993085,Lucy,0_93_5_1500,,,,,2256.7,2356.8
0000_093_3_1850_1_1,2,2,0,93,3,1,1,1,1850,-1.0848,34.5946,0.0,0.0,,16,23.85,1.0,1.0,1873.451,2024-02-12 00:00:00,-53.69646,-64.63024,2024-02-12 21:25:07,2238.8648206325806,2240.9616829068127,0,,2345.7597453890844,Lucy,0_93_3_1850,2240.918184027123,0.9690369723571295,2346.3354970487085,0.5027984218597281,2240.9,2346.3
0000_101_24_2_1_1,2,2,0,101,24,1,1,1,2,-1.7101,33.4074,0.0,0.0,,17,25.09,1.0,1.0,2.282,2024-02-13 00:00:00,-54.00032,-64.55424,2024-02-13 11:22:51,2152.604853623872,2151.96179291249,0,,2274.069922524793,Lucy,0_101_24_2,,,,,2152.0,2274.1
0000_101_21_11_1_1,2,2,0,101,21,1,1,1,11,-1.7084,33.4094,0.0,0.0,,17,24.54,1.0,1.0,11.311,2024-02-13 00:00:00,-53.99862,-64.55408,2024-02-13 18:28:02,2155.9443615322475,2155.3003031894027,0,,2265.989741726287,Lucy,0_101_21_11,,,,,2155.3,2266.0
0000_101_18_30_1_1,2,2,0,101,18,1,1,1,30,-1.6774,33.5415,0.0,0.0,,17,24.03,1.0,1.0,30.613,2024-02-13 00:00:00,-53.99752,-64.554,2024-02-13 23:30:36,2175.087335579766,2174.437558540112,0,,2287.5907512547183,Lucy,0_101_18_30,,,,,2174.4,2287.6
0000_101_15_45_1_1,2,2,0,101,15,1,1,1,45,-1.617,34.2339,0.0,0.0,,17,24.44,1.0,1.0,45.754,2024-02-13 00:00:00,-53.99694,-64.55392,2024-02-13 18:58:52,2217.4597232627607,2216.79728806259,0,,2326.4866359767234,Lucy,0_101_15_45,,,,,2216.8,2326.5
0000_101_11_200_1_1,2,2,0,101,11,1,1,1,200,-1.8436,34.388,0.0,0.0,,17,24.17,1.0,1.0,198.923,2024-02-13 00:00:00,-53.99474,-64.5537,2024-02-13 23:58:04,2231.27259399314,2230.60603239027,0,,2331.009115920514,Lucy,0_101_11_200,,,,,2230.6,2331.0
0000_101_10_500_1_1,2,2,0,101,10,1,1,1,500,0.4574,34.6391,0.0,0.0,,17,24.48,1.0,1.0,505.335,2024-02-13 00:00:00,-53.99318,-64.55356,2024-02-13 19:27:01,2257.9452749114803,2257.2707452167715,0,,2348.0325908043883,Lucy,0_101_10_500,,,,,2257.3,2348.0
0000_101_8_600_1_1,2,2,0,101,8,1,1,1,600,0.6208,34.6686,0.0,0.0,,17,24.13,1.0,1.0,606.971,2024-02-13 00:00:00,-53.99304,-64.55352,2024-02-14 00:24:45,2261.181101469908,2260.5056051170936,0,,2352.5269547137127,Lucy,0_101_8_600,,,,,2260.5,2352.5
0000_101_7_800_1_1,2,2,0,101,7,1,1,1,800,0.5465,34.6828,0.0,0.0,,17,24.53,1.0,1.0,808.762,2024-02-13 00:00:00,-53.9926,-64.55344,2024-02-13 19:54:21,2262.5211154632657,2261.84521879994,0,,2355.2905464282844,Lucy,0_101_7_800,,,,,2261.8,2355.3
0000_101_6_1000_1_1,2,2,0,101,6,1,1,1,1000,0.35,34.6759,0.0,0.0,,17,24.29,1.0,1.0,1011.173,2024-02-13 00:00:00,-53.99208,-64.55338,2024-02-13 20:20:52,2260.929335396413,2260.253914255206,0,,2356.905034523284,Lucy,0_101_6_1000,2260.2311594434796,0.03218016335219969,2356.7540962483145,0.21345895554317387,2260.2,2356.8
0000_101_5_1300_1_1,2,2,0,101,5,1,1,1,1300,-0.5972,34.6194,0.0,0.0,,17,24.14,1.0,1.0,1316.603,2024-02-13 00:00:00,-53.99136,-64.5534,2024-02-13 22:56:30,2251.450765005634,2250.7781754552825,0,,2350.92462352854,Lucy,0_101_5_1300,,,,,2250.8,2350.9
0000_101_3_1400_1_1,2,2,0,101,3,1,1,1,1400,-1.2681,34.5888,0.0,0.0,,17,24.14,1.0,1.0,1418.406,2024-02-13 00:00:00,-53.99048,-64.55362,2024-02-13 21:15:13,2244.7701092001093,2244.099515402609,0,,2344.589456973805,Lucy,0_101_3_1400,,,,,2244.1,2344.6
0000_101_1_1445_1_1,2,2,0,101,1,1,1,1,1445,-1.286,34.5888,0.0,0.0,,17,24.12,1.0,1.0,1463.677,2024-02-13 00:00:00,-53.98972,-64.5539,2024-02-13 22:00:42,2244.700139747723,2244.029566852622,0,,2345.7901807078147,Lucy,0_101_1_1445,2244.2566449722576,0.32113695650703633,2344.284256426911,2.1296985419611825,2244.3,2344.3
0000_108_24_2_1_1,2,2,0,108,24,1,1,1,2,-1.4552,33.5109,0.0,0.0,,18,24.58,1.0,1.0,1.816,2024-02-14 00:00:00,-54.26508,-64.56256,2024-02-14 10:37:10,2150.261028575429,2151.791524954633,0,,2272.196310159537,Lucy,0_108_24_2,,,,,2151.8,2272.2
0000_108_22_5_1_1,2,2,0,108,22,1,1,1,5,-1.4562,33.507,0.0,0.0,,18,24.79,1.0,1.0,5.729,2024-02-14 00:00:00,-54.26524,-64.56306,2024-02-14 11:24:51,2152.1543518055933,2153.686195799952,0,,2275.688279943869,Lucy,0_108_22_5,,,,,2153.7,2275.7
0000_108_21_9_1_1,2,2,0,108,21,1,1,1,9,-1.4539,33.515,0.0,0.0,,18,24.76,1.0,1.0,9.731,2024-02-14 00:00:00,-54.26528,-64.56322,2024-02-14 11:51:39,2153.438775358541,2154.971533570091,0,,2273.23125794162,Lucy,0_108_21_9,,,,,2155.0,2273.2
0000_108_19_15_1_1,2,2,0,108,19,1,1,1,15,-1.4526,33.5234,0.0,0.0,,18,24.64,1.0,1.0,15.683,2024-02-14 00:00:00,-54.26526,-64.5635,2024-02-14 12:21:10,2151.48353137428,2153.014897897194,0,,2275.364242395762,Lucy,0_108_19_15,,,,,2153.0,2275.4
0000_108_18_23_1_1,2,2,0,108,18,1,1,1,23,-1.452,33.5216,0.0,0.0,,18,24.68,1.0,1.0,23.773,2024-02-14 00:00:00,-54.26536,-64.5638,2024-02-14 12:47:59,2152.6823537309247,2154.214573542463,0,,2275.277592467899,Lucy,0_108_18_23,,,,,2154.2,2275.3
0000_108_15_36_1_1,2,2,0,108,15,1,1,1,36,-1.4494,33.5652,0.0,0.0,,18,24.64,1.0,1.0,33.148,2024-02-14 00:00:00,-54.26552,-64.56412,2024-02-14 13:15:13,2166.1178373902667,2167.659620207793,0,,2282.2236137459145,Lucy,0_108_15_36,,,,,2167.7,2282.2
0000_108_14_53_1_1,2,2,0,108,14,1,1,1,53,-1.5261,34.1172,0.0,0.0,,18,24.79,1.0,1.0,54.147,2024-02-14 00:00:00,-54.26602,-64.5647,2024-02-14 13:43:00,2206.013769534051,2207.583949173581,0,,2318.229613980879,Lucy,0_108_14_53,,,,,2207.6,2318.2
0000_108_13_120_1_1,2,2,0,108,13,1,1,1,120,-1.8182,34.3779,0.0,0.0,,18,24.72,1.0,1.0,121.846,2024-02-14 00:00:00,-54.26622,-64.565,2024-02-14 14:16:04,2225.783162958768,2227.367413906226,0,,2327.644559934632,Lucy,0_108_13_120,,,,,2227.4,2327.6
0000_108_11_180_1_1,2,2,0,108,11,1,1,1,180,-1.8378,34.3846,0.0,0.0,,18,24.83,1.0,1.0,181.347,2024-02-14 00:00:00,-54.26644,-64.56544,2024-02-14 14:42:31,2226.5415705291703,2228.126361290179,0,,2325.186397835585,Lucy,0_108_11_180,,,,,2228.1,2325.2
0000_108_10_200_1_1,2,2,0,108,10,1,1,1,200,-1.8278,34.3868,0.0,0.0,,18,24.79,1.0,1.0,201.831,2024-02-14 00:00:00,-54.26666,-64.5657,2024-02-14 15:09:41,2224.4395351702365,2226.022829760565,0,,2326.7324427675994,Lucy,0_108_10_200,,,,,2226.0,2326.7
0000_108_9_350_1_1,2,2,0,108,9,1,1,1,350,-1.5094,34.4284,0.0,0.0,,18,24.67,1.0,1.0,354.115,2024-02-14 00:00:00,-54.26686,-64.56614,2024-02-14 15:52:33,2228.6737880122787,2230.260096426769,0,,2331.56068448618,Lucy,0_108_9_350,,,,,2230.3,2331.6
0000_108_8_460_1_1,2,2,0,108,8,1,1,1,460,-0.8228,34.5069,0.0,0.0,,18,24.74,1.0,1.0,469.238,2024-02-14 00:00:00,-54.2666,-64.56676,2024-02-14 17:23:01,2239.954822036613,2241.549159979378,0,,2336.6221059640397,Lucy,0_108_8_460,,,,,2241.5,2336.6
0000_108_7_640_1_1,2,2,0,108,7,1,1,1,640,-1.2534,34.5314,0.0,0.0,,18,24.77,1.0,1.0,646.782,2024-02-14 00:00:00,-54.26662,-64.56704,2024-02-14 17:50:40,2237.8079488667013,2239.400758724472,0,,2338.265815045085,Lucy,0_108_7_640,,,,,2239.4,2338.3
0000_108_5_700_1_1,2,2,0,108,5,1,1,1,700,-0.5425,34.6055,0.0,0.0,,18,24.89,1.0,1.0,706.848,2024-02-14 00:00:00,-54.26708,-64.56748,2024-02-14 18:17:26,2247.323309442532,2248.9228920710093,0,,2343.4011721450324,Lucy,0_108_5_700,2249.0973017572287,1.1758707271380313,2343.500938944151,0.40606591364903555,2249.1,2343.5
0000_108_4_850_1_1,2,2,0,108,4,1,1,1,850,-0.9473,34.6,0.0,0.0,,18,24.52,1.0,1.0,860.349,2024-02-14 00:00:00,-54.26778,-64.56816,2024-02-14 19:45:47,2245.90258065872,2247.5011520517114,0,,2343.199899014884,Lucy,0_108_4_850,,,,,2247.5,2343.2
0000_108_3_910_1_1,2,2,0,108,3,1,1,1,910,-1.1008,34.5953,0.0,0.0,,18,24.78,1.0,1.0,902.748,2024-02-14 00:00:00,-54.26814,-64.56848,2024-02-14 20:13:05,2242.4374938921696,2244.0335989321547,0,,2342.4500901923952,Lucy,0_108_3_910,2244.069196502187,1.080044541949104,2343.406159251501,1.5786177589938746,2244.1,2343.4
0000_108_1_960_1_1,2,2,0,108,1,1,1,1,960,-1.1039,34.595,0.0,0.0,,18,24.71,1.0,1.0,942.945,2024-02-14 00:00:00,-54.26868,-64.56892,2024-02-14 22:07:57,2245.037374513156,2246.635330076322,0,,2344.7538357619405,Lucy,0_108_1_960,2245.6060778964784,0.8913627147032805,2342.7709773849547,2.682307930392035,2245.6,2342.8
0000_114_23_2_1_1,2,2,0,114,23,1,1,1,2,-1.5229,33.4917,0.0,0.0,,19,24.89,1.0,1.0,1.86,2024-02-15 00:00:00,-54.40004,-64.57228,2024-02-15 11:37:10,2152.111004076427,2151.856490851395,0,,2271.472476975633,Lucy,0_114_23_2,,,,,2151.9,2271.5
0000_114_21_8_1_1,2,2,0,114,21,1,1,1,8,-1.5142,33.4882,0.0,0.0,,19,24.74,1.0,1.0,8.861,2024-02-15 00:00:00,-54.40078,-64.57258,2024-02-15 12:08:01,2154.4024463149785,2154.1476620991134,0,,2272.7297001482207,Lucy,0_114_21_8,,,,,2154.1,2272.7
0000_114_20_15_1_1,2,2,0,114,20,1,1,1,15,-1.5011,33.5406,0.0,0.0,,19,24.74,1.0,1.0,14.872,2024-02-15 00:00:00,-54.40108,-64.57266,2024-02-15 12:49:36,2157.025748527833,2156.7706540746685,0,,2275.237587193085,Lucy,0_114_20_15,,,,,2156.8,2275.2
0000_114_18_25_1_1,2,2,0,114,18,1,1,1,25,-1.4955,33.7436,0.0,0.0,,19,24.86,1.0,1.0,25.87,2024-02-15 00:00:00,-54.4016,-64.57278,2024-02-15 13:16:37,2176.8282183285687,2176.570781993204,0,,2290.619047454358,Lucy,0_114_18_25,,,,,2176.6,2290.6
0000_114_17_39_1_1,2,2,0,114,17,1,1,1,39,-1.5484,34.0594,0.0,0.0,,19,24.52,1.0,1.0,40.122,2024-02-15 00:00:00,-54.40192,-64.57288,2024-02-15 13:58:01,2202.5577744365123,2202.297295269114,0,,2311.811421974968,Lucy,0_114_17_39,,,,,2202.3,2311.8
0000_114_14_59_1_1,2,2,0,114,14,1,1,1,59,-1.6045,34.2714,0.0,0.0,,19,24.57,1.0,1.0,60.237,2024-02-15 00:00:00,-54.4025,-64.57302,2024-02-15 14:29:43,2213.350923958205,2213.089168369985,0,,2322.8329870709945,Lucy,0_114_14_59,,,,,2213.1,2322.8
0000_114_13_70_1_1,2,2,0,114,13,1,1,1,70,-1.6264,34.3138,0.0,0.0,,19,24.65,1.0,1.0,70.326,2024-02-15 00:00:00,-54.40286,-64.57312,2024-02-15 14:56:47,2221.7711299560065,2221.5083785763163,0,,2323.6209405587465,Lucy,0_114_13_70,,,,,2221.5,2323.6
0000_114_12_88_2_1,2,2,0,114,12,2,1,1,88,-1.6568,34.3529,0.0,0.0,,19,24.69,1.0,1.0,89.507,2024-02-15 00:00:00,-54.4034,-64.57332,2024-02-15 15:36:56,2224.404223058308,2224.141160283426,0,,2324.850197381261,Lucy,0_114_12_88,,,,,2224.1,2324.9
0000_114_11_120_1_1,2,2,0,114,11,1,1,1,120,-1.6872,34.3906,0.0,0.0,,19,24.64,1.0,1.0,120.891,2024-02-15 00:00:00,-54.4035,-64.5734,2024-02-15 16:19:38,2225.1478956294354,2224.8847449062537,0,,2328.391524775745,Lucy,0_114_11_120,,,,,2224.9,2328.4
0000_114_9_230_1_1,2,2,0,114,9,1,1,1,230,-1.6824,34.4346,0.0,0.0,,19,24.74,1.0,1.0,232.124,2024-02-15 00:00:00,-54.40314,-64.57332,2024-02-15 17:16:14,2234.0515838018955,2233.787380109612,0,,2330.17695120328,Lucy,0_114_9_230,,,,,2233.8,2330.2
0000_114_8_350_1_1,2,2,0,114,8,1,1,1,350,-1.5172,34.5026,0.0,0.0,,19,24.58,1.0,1.0,352.706,2024-02-15 00:00:00,-54.40334,-64.57348,2024-02-15 17:44:56,2241.6905966246013,2241.4254895264125,0,,2334.2330954950885,Lucy,0_114_8_350,,,,,2241.4,2334.2
0000_114_7_440_1_1,2,2,0,114,7,1,1,1,440,-1.4971,34.521,0.0,0.0,,19,24.58,1.0,1.0,444.521,2024-02-15 00:00:00,-54.40352,-64.57362,2024-02-15 18:11:31,2243.591668744642,2243.32633682162,0,,2335.921381089332,Lucy,0_114_7_440,,,,,2243.3,2335.9
0000_114_5_470_1_1,2,2,0,114,5,1,1,1,470,-1.484,34.5229,0.0,0.0,,19,24.39,1.0,1.0,475.042,2024-02-15 00:00:00,-54.40346,-64.57362,2024-02-15 19:54:30,2241.080514122309,2240.8154791737747,0,,2338.4510923465377,Lucy,0_114_5_470,2241.4545392950167,0.654048298605534,2337.943845205742,0.7541797126576488,2241.5,2337.9
0000_114_3_500_1_1,2,2,0,114,3,1,1,1,500,-1.4615,34.5258,0.0,0.0,,19,24.39,1.0,1.0,505.3,2024-02-15 00:00:00,-54.40334,-64.57362,2024-02-15 21:20:13,2244.5772449563533,2244.311796476993,0,,2339.0690583113937,Lucy,0_114_3_500,2242.341739119766,3.347390822180596,2339.1925576400545,0.5027724042984947,2242.3,2339.2
0000_114_1_550_1_1,2,2,0,114,1,1,1,1,550,-1.4619,34.5256,0.0,0.0,,19,24.49,1.0,1.0,548.67,2024-02-15 00:00:00,-54.40354,-64.57374,2024-02-15 22:54:10,2242.91812346386,2242.652871195736,0,,2338.561706712656,Lucy,0_114_1_550,2241.843264520146,1.513396041651813,2337.6303182015827,0.8076373591415456,2241.8,2337.6
0000_120_24_2_1_1,2,2,0,120,24,1,1,1,2,-1.4542,33.5379,0.0,0.0,,20,24.58,1.0,1.0,1.908,2024-02-16 00:00:00,-55.07304,-64.59142,2024-02-16 10:40:32,2156.431935267204,2157.42790998022,0,,2272.6757254330373,Lucy,0_120_24_2,,,,,2157.4,2272.7
0000_120_22_5_1_1,2,2,0,120,22,1,1,1,5,-1.4523,33.5375,0.0,0.0,,20,24.44,1.0,1.0,5.642,2024-02-16 00:00:00,-55.0725,-64.59118,2024-02-16 11:26:50,2157.78729835009,2158.783899054279,0,,2273.3796544389106,Lucy,0_120_22_5,,,,,2158.8,2273.4
0000_120_21_8_1_1,2,2,0,120,21,1,1,1,8,-1.4538,33.5374,0.0,0.0,,20,24.47,1.0,1.0,8.787,2024-02-16 00:00:00,-55.07238,-64.59114,2024-02-16 11:54:47,2157.0012550880274,2157.997492748432,0,,2274.0410377194667,Lucy,0_120_21_8,,,,,2158.0,2274.0
0000_120_19_15_1_1,2,2,0,120,19,1,1,1,15,-1.4458,33.5462,0.0,0.0,,20,24.39,1.0,1.0,15.718,2024-02-16 00:00:00,-55.07206,-64.591,2024-02-16 12:25:29,2154.9437698165866,2155.939057202015,0,,2275.060090691964,Lucy,0_120_19_15,,,,,2155.9,2275.1
0000_120_18_23_1_1,2,2,0,120,18,1,1,1,23,-1.4445,33.5682,0.0,0.0,,20,24.42,1.0,1.0,23.77,2024-02-16 00:00:00,-55.07184,-64.5909,2024-02-16 12:51:59,2161.7040415964498,2162.7024512968646,0,,2276.637967506166,Lucy,0_120_18_23,,,,,2162.7,2276.6
0000_120_15_35_1_1,2,2,0,120,15,1,1,1,35,-1.4252,33.6607,0.0,0.0,,20,24.37,1.0,1.0,36.013,2024-02-16 00:00:00,-55.07144,-64.59072,2024-02-16 13:23:38,2168.9200525712968,2169.9217950754705,0,,2287.078013843093,Lucy,0_120_15_35,,,,,2169.9,2287.1
0000_120_14_52_1_1,2,2,0,120,14,1,1,1,52,-1.4135,34.1749,0.0,0.0,,20,24.37,1.0,1.0,53.122,2024-02-16 00:00:00,-55.07118,-64.59058,2024-02-16 13:55:21,2209.8669352980783,2210.8875896255763,0,,2316.672200837741,Lucy,0_120_14_52,,,,,2210.9,2316.7
0000_120_13_85_1_1,2,2,0,120,13,1,1,1,85,-1.4851,34.3462,0.0,0.0,,20,24.29,1.0,1.0,86.525,2024-02-16 00:00:00,-55.07078,-64.59038,2024-02-16 14:31:20,2228.179167104269,2229.2082791621133,0,,2328.883926467164,Lucy,0_120_13_85,,,,,2229.2,2328.9
0000_120_12_190_1_1,2,2,0,120,12,1,1,1,190,-1.6492,34.4489,0.0,0.0,,20,24.14,1.0,1.0,192.773,2024-02-16 00:00:00,-55.07006,-64.59004,2024-02-16 14:57:49,2233.1506297905635,2234.182037979828,0,,2330.245945465063,Lucy,0_120_12_190,,,,,2234.2,2330.2
0000_120_11_200_1_1,2,2,0,120,11,1,1,1,200,-1.66,34.4548,0.0,0.0,,20,24.05,1.0,1.0,203.018,2024-02-16 00:00:00,-55.0698,-64.58992,2024-02-16 15:56:10,2237.562783229674,2238.5962292264776,0,,2332.9081202240145,Lucy,0_120_11_200,,,,,2238.6,2332.9
0000_120_9_210_1_1,2,2,0,120,9,1,1,1,210,-1.66,34.4593,0.0,0.0,,20,23.9,1.0,1.0,212.03,2024-02-16 00:00:00,-55.06934,-64.58972,2024-02-16 16:51:27,2237.015156305247,2238.048349373795,0,,2333.776420680648,Lucy,0_120_9_210,,,,,2238.0,2333.8
0000_120_8_220_1_1,2,2,0,120,8,1,1,1,220,-1.6042,34.4716,0.0,0.0,,20,24.29,1.0,1.0,222.106,2024-02-16 00:00:00,-55.06902,-64.58956,2024-02-16 18:21:48,2235.4459372688098,2236.478405574171,0,,2334.301224585497,Lucy,0_120_8_220,,,,,2236.5,2334.3
0000_120_6_300_1_1,2,2,0,120,6,1,1,1,300,-1.585,34.4889,0.0,0.0,,20,24.66,1.0,1.0,303.24,2024-02-16 00:00:00,-55.06828,-64.58924,2024-02-16 18:49:16,2237.001254762633,2238.034441410581,0,,2332.523106382304,Lucy,0_120_6_300,,,,,2238.0,2332.5
0000_120_4_370_1_1,2,2,0,120,4,1,1,1,370,-1.5828,34.489,0.0,0.0,,20,24.44,1.0,1.0,374.491,2024-02-16 00:00:00,-55.06766,-64.58896,2024-02-16 19:18:27,2232.151823250289,2233.1827701284224,0,,2332.1079914839456,Lucy,0_120_4_370,2236.181660845785,3.8315601601186278,2333.938209916414,1.8419172374900052,2236.2,2333.9
0000_120_3_385_1_1,2,2,0,120,3,1,1,1,385,-1.5821,34.489,0.0,0.0,,20,24.58,1.0,1.0,389.811,2024-02-16 00:00:00,-55.06732,-64.5888,2024-02-16 21:30:15,2238.4704405611724,2239.504305770721,0,,2330.645634662274,Lucy,0_120_3_385,2239.090598476127,0.8500929122921214,2332.273858667318,1.4388399108778314,2239.1,2332.3
0000_120_1_420_1_1,2,2,0,120,1,1,1,1,420,-1.5812,34.489,0.0,0.0,,20,24.55,1.0,1.0,406.864,2024-02-16 00:00:00,-55.06586,-64.58812,2024-02-16 23:02:20,2238.0535102509098,2239.0871828960467,0,,2333.600225497624,Lucy,0_120_1_420,2237.385614838718,2.5918974509795825,2332.796654054411,1.1580651844731988,2237.4,2332.8
